COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20201003,P,838,392,252,268,348,654,1280,2112,2786,3435,4080,4540,4648,4635,4709,4548,4668,4298,3768,3036,2403,1684,1209,801,10/03/2020
000520,20201003,S,579,379,231,293,388,784,1426,2459,3365,4111,4183,4928,4825,4544,4660,4422,4072,3729,3449,2679,2267,1730,1252,866,10/03/2020
000520,20201004,P,799,356,273,271,256,429,705,1152,1883,2708,3642,4091,4273,4509,4607,4641,4579,4224,3644,2802,1912,1411,799,504,10/04/2020
000520,20201004,S,532,351,234,193,283,501,945,1467,2360,2995,3671,3466,4019,4357,3818,3575,3418,3263,2761,2252,1628,1296,855,500,10/04/2020
000520,20201005,P,280,244,201,295,731,1581,3386,5003,4020,3740,3710,4046,4268,4272,4598,5063,5067,4611,3623,2540,1802,1126,798,487,10/05/2020
000520,20201005,S,399,233,188,252,493,1899,3132,4637,4699,4130,3731,4042,4314,3932,4411,5008,5270,4816,3398,2311,1759,1319,847,560,10/05/2020
000520,20201006,P,354,239,208,310,702,1647,3515,4975,4202,3728,3677,3961,4159,4269,4803,5209,4887,4451,3719,2661,1737,1236,836,465,10/06/2020
000520,20201006,S,369,247,234,250,536,1932,3316,4988,4789,3975,3839,3894,4171,4041,4217,5069,5354,4749,3566,2580,1741,1295,880,481,10/06/2020
000520,20201007,P,280,214,183,282,672,1674,3530,5015,4333,3713,3817,4110,4253,4347,4861,5192,4892,4531,3859,2653,1817,1327,858,526,10/07/2020
000520,20201007,S,356,224,183,216,502,1807,3306,5042,4778,4146,4073,4009,4199,3911,4378,5245,5372,4912,3637,2707,1939,1422,927,575,10/07/2020
000520,20201008,P,317,245,230,299,671,1676,3460,4949,4265,3734,3963,4185,4481,4615,4941,4864,4445,4453,3815,2683,2028,1498,1000,572,10/08/2020
000520,20201008,S,378,270,214,239,511,1832,3351,4905,4646,4344,4016,4109,4290,4244,4504,5239,5342,4973,3980,2732,1966,1495,953,518,10/08/2020
000520,20201009,P,357,272,256,410,714,1523,3248,4627,4235,3956,4226,4714,4812,4903,5149,4841,4217,4425,4167,2962,2043,1633,1237,812,10/09/2020
000520,20201009,S,652,211,291,306,508,1280,2858,4517,4200,4202,4449,4662,4894,4989,5150,5533,5656,5452,4074,3461,2556,1792,1432,953,10/09/2020
000520,20201010,P,622,325,242,232,368,628,1163,1955,2849,3440,4059,4470,4696,4744,4803,4663,4512,4342,3782,3191,1997,1577,1232,832,10/10/2020
000520,20201010,S,578,356,280,236,396,759,1456,2599,3314,4127,4557,4646,4653,4794,4681,4395,4095,3694,3281,2745,2161,1667,1226,934,10/10/2020
000520,20201011,P,529,311,273,215,277,406,697,1119,1865,2794,3607,3933,4329,4346,4245,4311,4265,4158,3264,2557,1782,1288,882,558,10/11/2020
000520,20201011,S,527,343,234,225,285,468,843,1523,2163,2811,3491,3916,3995,3814,3735,3578,3467,3170,2700,2059,1550,1248,978,563,10/11/2020
000520,20201012,P,347,242,193,324,692,1519,3161,4409,3906,3669,3830,4107,4473,4300,4721,4996,4821,4454,3530,2320,1711,1115,775,460,10/12/2020
000520,20201012,S,374,237,153,299,457,1100,2588,4237,4062,3977,3961,4193,4230,4394,4265,4754,5107,4640,3395,2417,1727,1261,844,583,10/12/2020
000520,20201013,P,316,243,208,307,675,1581,2871,4243,4050,3637,3775,3929,4264,4299,4665,4954,4672,2233,3106,2575,1777,1169,835,457,10/13/2020
000520,20201013,S,408,249,197,223,523,1823,3276,4916,4640,4016,3774,4052,4053,4050,4084,4973,4792,3882,3519,2402,1767,1347,862,579,10/13/2020
000520,20201014,P,293,202,220,288,689,1599,3370,4676,4284,3765,3862,4206,4318,4408,4834,4904,4817,4607,3705,2591,1828,1255,822,513,10/14/2020
000520,20201014,S,353,221,212,222,525,1886,3210,4767,4598,3912,3827,4129,4279,4205,4406,5066,5280,4901,3592,2583,1963,1338,935,575,10/14/2020
000520,20201015,P,334,206,183,300,705,1585,3443,4787,4158,3749,3844,4178,4520,4298,4693,5095,4901,4668,3902,2578,1937,1371,966,570,10/15/2020
000520,20201015,S,383,240,222,228,526,1771,3072,4691,4451,4243,4082,4123,4150,4236,4413,5138,5368,5112,3778,2662,1924,1508,1014,631,10/15/2020
000520,20201016,P,364,273,227,322,618,1468,3149,4675,4008,3757,4117,4529,4889,4830,5425,5030,4513,4648,4231,3104,2237,1790,1200,779,10/16/2020
000520,20201016,S,446,317,240,229,492,1619,2940,4358,4564,4201,4483,4732,4707,4744,5254,5469,5543,4803,4153,3407,2614,1539,1327,943,10/16/2020
000520,20201017,P,616,315,267,277,375,649,1180,2041,2657,3489,4107,4596,4930,4745,4996,4805,4690,4517,3751,2866,2316,1728,1352,783,10/17/2020
000520,20201017,S,734,368,255,233,340,701,1268,2364,3374,3917,4608,4575,4877,4649,4688,4581,4255,3589,3223,2467,2207,1488,1290,1081,10/17/2020
000520,20201018,P,601,370,270,298,276,462,730,1157,1806,2534,3079,3226,3296,3369,3598,3404,3496,3283,3007,2396,1797,1224,768,480,10/18/2020
000520,20201018,S,539,378,244,212,274,463,865,1367,1915,2505,3210,3413,3539,3255,3479,3288,3430,3028,2528,2045,1501,987,845,648,10/18/2020
000520,20201019,P,279,210,235,274,715,1620,3252,4621,3841,3586,3770,4002,4151,4284,4547,5294,5437,4952,3681,2347,1682,1128,837,472,10/19/2020
000520,20201019,S,461,214,174,189,487,1247,2915,4292,5288,4142,3732,4015,3986,3990,4156,4689,5134,4834,3308,2302,1655,1148,885,567,10/19/2020
000520,20201020,P,283,206,205,294,675,1586,3441,4970,4174,3561,3717,3814,4128,4084,4619,5056,5343,4548,3806,2345,1706,1252,787,503,10/20/2020
000520,20201020,S,353,231,188,235,517,1794,3132,5123,4558,3953,3686,3865,4019,3830,4049,4322,4997,5131,3528,2298,1679,1130,1015,586,10/20/2020
000520,20201021,P,297,246,205,268,656,1654,3406,4710,4120,3818,3747,3991,4169,4368,4712,5194,5157,4721,3982,2478,1798,1242,784,539,10/21/2020
000520,20201021,S,363,236,170,233,503,1766,3215,4842,4555,3832,3811,3903,3983,4072,4303,4843,5288,4924,3567,2573,1910,1292,920,608,10/21/2020
000520,20201022,P,346,210,214,281,692,1624,3353,4896,4208,3627,4018,4064,4241,4513,4736,4983,4820,4739,3697,2338,1725,1302,854,575,10/22/2020
000520,20201022,S,370,259,212,253,519,1694,3105,4945,4718,4021,3958,3981,4149,4238,4457,5113,5341,5004,3576,2464,1855,1273,935,616,10/22/2020
000520,20201023,P,351,248,221,317,630,1356,3041,4249,3814,3575,3850,4310,4560,4677,4761,5369,5267,4684,3702,2549,1983,1566,1099,756,10/23/2020
000520,20201023,S,389,260,203,255,447,1436,2714,4294,4408,3827,3966,4220,4501,4472,4793,5296,5343,4937,3780,2886,2194,1644,1214,779,10/23/2020
000520,20201024,P,516,320,281,264,360,607,1171,1940,2619,3229,3885,4382,4537,4467,4751,4619,4584,4354,3935,3055,2291,1693,1250,847,10/24/2020
000520,20201024,S,570,339,231,223,365,625,1138,2141,2956,3590,4229,4428,4026,3593,4183,5142,4208,3858,3474,2769,2152,1730,1272,861,10/24/2020
000520,20201025,P,636,384,257,213,248,429,675,924,1474,2083,2960,2975,2870,2670,2186,2150,1860,1775,1412,1063,783,560,498,356,10/25/2020
000520,20201025,S,504,390,223,222,222,413,613,986,1332,1666,2149,2202,2508,2389,2154,1953,1840,1824,1273,1061,868,582,526,297,10/25/2020
000520,20201026,P,190,155,126,232,442,860,1636,2352,2049,1994,1919,2078,2262,2386,2472,2822,2853,2756,1854,1245,984,766,559,338,10/26/2020
000520,20201026,S,205,183,137,157,281,685,1521,2089,2037,1836,1870,2002,2196,2240,2327,2912,3114,2871,2011,1364,1074,763,610,397,10/26/2020
000520,20201027,P,228,150,195,269,543,1271,2581,4115,3595,3269,3176,3461,3735,3738,4230,4734,5181,4564,3231,2079,1480,1064,727,461,10/27/2020
000520,20201027,S,298,183,170,216,396,1395,2579,4314,4124,3320,3206,3345,3587,3576,3771,4451,4799,4327,2825,2171,1729,1194,836,558,10/27/2020
000520,20201028,P,271,206,182,266,620,1528,3192,4616,4002,3501,3571,3804,3976,3923,4259,4272,5151,4691,3307,2222,1666,1149,804,466,10/28/2020
000520,20201028,S,332,219,196,259,467,1572,3011,4550,4230,3598,3517,3587,3872,3774,4010,4692,4974,4603,3061,2359,1859,1308,861,592,10/28/2020
000520,20201029,P,303,205,201,289,668,1559,3225,4729,3496,3548,3755,3997,4233,4302,4658,5118,5004,4614,3757,2367,1756,1260,918,480,10/29/2020
000520,20201029,S,365,262,199,237,492,1579,3010,4730,4358,3780,3735,3724,3949,4102,4202,5102,5259,4855,3673,2542,1854,1466,971,653,10/29/2020
000520,20201030,P,372,240,239,313,613,1486,3122,4530,4026,3809,3993,4372,4700,4839,5145,5054,4607,4535,4042,2803,2134,1552,1177,783,10/30/2020
000520,20201030,S,446,258,188,260,476,1482,2978,4572,4375,3969,4022,4122,4452,4477,4733,5331,5405,5175,4175,3057,2322,1614,1302,956,10/30/2020
000520,20201031,P,875,394,313,259,335,589,1207,1828,2505,3031,3647,4022,4327,4199,4375,4375,4145,3555,2919,2346,1957,1564,1117,920,10/31/2020
000520,20201031,S,554,366,264,266,305,579,1086,1904,2689,3144,3656,3959,4186,4059,4023,4377,3713,3392,2900,2307,2037,1605,1317,905,10/31/2020
000520,20201101,P,996,514,222,215,282,469,833,1221,1862,2617,3331,3534,3713,3598,3768,3819,3578,3316,2623,1908,1418,1021,664,369,11/01/2020
000520,20201101,S,641,427,211,214,246,453,795,1377,1888,2565,3056,3364,3631,3548,3010,3153,3033,2857,2410,1820,1419,1047,589,542,11/01/2020
000520,20201102,P,273,207,176,316,717,1699,3565,4895,3844,3596,3762,3850,4104,3964,4370,4907,5376,4532,2960,1895,1398,1021,656,414,11/02/2020
000520,20201102,S,321,190,164,191,508,1819,3438,3651,4496,3727,3607,3699,3894,3857,4032,4719,5030,4759,3042,1969,1535,1068,758,562,11/02/2020
000520,20201103,P,238,226,199,272,689,1681,3584,4960,3926,3647,3672,3912,3968,4056,4418,5007,4990,4262,3009,1794,1352,996,680,457,11/03/2020
000520,20201103,S,347,215,182,246,516,1774,3412,4935,4460,3684,3647,3778,3678,3763,4067,4637,5033,4437,2871,1951,1421,1094,767,467,11/03/2020
000520,20201104,P,247,195,209,277,663,1587,3464,4720,3884,3575,3618,3846,3811,4048,4377,5008,5131,4559,3000,1875,1476,1035,692,400,11/04/2020
000520,20201104,S,347,195,191,231,471,1492,3233,4472,4658,3750,3495,3588,3557,3754,3979,4668,4676,4448,2792,2037,1523,1047,719,546,11/04/2020
000520,20201105,P,284,204,202,320,700,1674,3498,4796,3943,3652,3660,3994,4168,4285,4562,5076,4927,4287,3159,1988,1511,1151,870,483,11/05/2020
000520,20201105,S,353,218,206,244,553,1745,3294,4865,4478,3913,3706,3691,3934,3866,4325,4879,4896,3145,3248,2157,1671,1270,858,574,11/05/2020
000520,20201106,P,309,224,216,299,657,1518,3368,4696,3950,3723,3958,4252,4467,4519,5043,5215,4739,4389,3282,2597,1680,1404,949,736,11/06/2020
000520,20201106,S,372,217,199,263,494,1512,3145,4807,4508,3854,3976,4297,4400,4503,4742,5163,4740,4282,3276,2409,1872,1553,1049,750,11/06/2020
000520,20201107,P,463,269,227,228,381,610,1375,2129,2612,3289,3707,4049,4297,4354,4279,4447,4397,4077,2876,2156,1677,1226,966,647,11/07/2020
000520,20201107,S,496,280,259,250,371,672,1337,2294,3139,3770,4072,4164,4496,4137,3731,3943,3614,3321,2732,2028,1728,1342,1027,691,11/07/2020
000520,20201108,P,424,251,214,195,252,441,757,1129,1719,2354,3147,3269,3513,3592,3754,3774,3807,3160,2280,1588,1257,947,641,366,11/08/2020
000520,20201108,S,405,245,191,190,248,461,852,1272,1722,2275,2933,3112,3318,3300,3038,2957,2882,2669,2174,1685,1305,984,652,453,11/08/2020
000520,20201109,P,276,179,191,310,704,1474,3246,4605,3631,3300,3466,3733,3761,3581,4004,4381,4721,4329,2589,1688,1165,816,647,346,11/09/2020
000520,20201109,S,272,181,133,205,450,1618,3057,4498,3913,2027,3077,3346,3060,2642,3804,4456,4519,3975,2426,1715,1074,888,779,505,11/09/2020
000520,20201110,P,246,196,165,277,613,1516,3168,4518,3791,3466,3427,3786,3820,3893,4219,4829,4823,4118,3014,1979,1332,1030,660,446,11/10/2020
000520,20201110,S,333,190,194,203,415,1222,2825,4239,3835,3377,3389,3502,3703,3707,3909,4606,5107,4541,2849,2039,1459,1011,836,487,11/10/2020
000520,20201111,P,281,237,202,252,635,1404,3072,4109,3700,3513,3849,4034,4184,4110,4265,4630,4637,4106,2816,1796,1454,970,721,410,11/11/2020
000520,20201111,S,326,207,178,223,386,1050,2480,3709,3527,3249,3625,3729,3752,3843,4179,4729,5027,4421,3000,2014,1682,1180,763,555,11/11/2020
000520,20201112,P,282,205,181,298,638,1560,3321,4519,3752,3513,3668,3878,4077,4108,4366,4862,4952,4489,3028,1906,1439,1080,732,454,11/12/2020
000520,20201112,S,308,215,212,230,486,1623,3124,4448,4133,3557,3480,3654,3829,3831,4021,4667,5121,4509,2963,2154,1548,1128,827,530,11/12/2020
000520,20201113,P,273,233,207,298,601,1385,3087,4476,3894,3564,3802,4117,4313,4423,4777,5090,4426,4403,3085,2125,1645,1277,964,611,11/13/2020
000520,20201113,S,333,237,199,263,410,1435,2793,4354,4083,3691,3780,3976,4161,4153,4578,4866,4908,4546,3213,2519,1902,1443,1096,741,11/13/2020
000520,20201114,P,386,259,207,260,334,603,1092,1846,2325,2967,3525,3820,3936,3826,3719,3749,3553,3030,2336,1761,1353,1138,903,563,11/14/2020
000520,20201114,S,498,260,237,220,328,547,1058,1780,2392,3067,3422,3430,3691,3626,3519,3369,3315,3003,2278,1869,1567,1200,928,599,11/14/2020
000520,20201115,P,370,253,183,226,236,398,680,1032,1661,2237,2884,3244,3362,3564,3664,3546,3392,3066,2175,1593,1249,890,623,430,11/15/2020
000520,20201115,S,397,231,198,188,201,401,709,1124,1630,2255,2742,3079,3226,3242,2970,2851,2769,2597,2148,1661,1327,978,639,489,11/15/2020
000520,20201116,P,272,218,194,323,674,1404,3031,4460,3719,3556,3679,3745,3941,3861,4144,4653,4884,4334,2774,1689,1218,892,641,371,11/16/2020
000520,20201116,S,320,180,174,222,475,1541,2985,4322,3933,3386,3486,3518,3655,3807,3928,4380,4678,4066,2841,1888,1358,1047,723,516,11/16/2020
000520,20201117,P,256,204,189,293,676,1505,3336,4561,3608,3494,3450,3715,3844,3904,4241,4738,5006,4405,2763,1876,1346,880,652,421,11/17/2020
000520,20201117,S,329,205,181,242,481,1588,3079,4496,4138,3457,3286,3584,3611,3943,3891,4542,3403,3068,2599,2139,1540,1087,713,552,11/17/2020
000520,20201118,P,272,198,196,286,634,1555,3233,4442,3852,3482,3574,3756,3801,3744,4237,4747,4990,4560,2886,1912,1382,975,731,436,11/18/2020
000520,20201118,S,341,205,192,238,433,1597,3006,4420,4011,3437,3629,3208,3852,3737,3954,4566,4655,4390,2806,2069,1555,1109,713,542,11/18/2020
000520,20201119,P,280,204,193,297,669,1507,3374,4459,3890,3502,3519,3866,4032,4036,4366,4914,5029,4636,2961,2015,1449,1084,754,444,11/19/2020
000520,20201119,S,322,213,192,239,494,1586,3080,4460,4151,3652,3377,3785,4024,3774,4058,4596,4986,4394,2975,2057,1673,1237,809,479,11/19/2020
000520,20201120,P,282,201,224,302,635,1431,3114,4450,3900,3748,4062,4316,4488,4470,4842,5484,4989,4456,3194,2221,1623,1278,971,593,11/20/2020
000520,20201120,S,398,262,194,276,477,1516,2842,4133,4095,3631,3628,4029,4295,4377,4624,4999,5130,4565,3545,2606,2054,1432,1084,724,11/20/2020
000520,20201121,P,418,285,232,267,350,704,1162,1699,2387,2902,3416,3735,3951,4009,4125,4236,3909,3525,2621,1861,1554,1126,893,620,11/21/2020
000520,20201121,S,487,328,243,228,423,725,1291,1951,2528,3120,3508,3885,3535,3863,3736,3708,3420,3180,2546,2023,1552,1292,920,656,11/21/2020
000520,20201122,P,386,258,196,246,273,414,639,1003,1579,2200,2815,3048,3361,3419,3536,3401,3229,2670,2115,1567,1175,970,685,449,11/22/2020
000520,20201122,S,412,295,192,194,266,487,840,1173,1600,2121,2740,2949,3227,3173,3145,2822,2817,2374,2139,1631,1292,893,719,528,11/22/2020
000520,20201123,P,251,206,220,313,725,1541,3173,4307,3693,3675,3958,4077,4163,4385,4584,4886,4872,4243,2832,1785,1281,973,707,485,11/23/2020
000520,20201123,S,300,200,177,225,431,1413,2760,3949,3990,3684,3896,3973,4140,4163,4273,4618,4990,4485,2962,1980,1496,1207,797,594,11/23/2020
000520,20201124,P,294,220,218,305,626,1355,2773,3730,3297,3015,3158,3560,3626,3752,3908,4219,4492,3907,2630,1837,1306,960,682,505,11/24/2020
000520,20201124,S,401,246,207,261,454,1369,2314,3283,3510,2833,3365,3246,3555,3555,3700,4182,4428,4036,2655,2002,1482,1055,756,536,11/24/2020
000520,20201125,P,285,220,210,286,628,1348,2909,4026,3673,3584,3988,4232,4788,4898,5182,4787,3317,3881,2806,2063,1476,1178,865,599,11/25/2020
000520,20201125,S,386,225,206,272,527,1391,2511,3640,3976,3805,4151,4176,4618,4580,4950,4932,4760,4417,3331,2503,1851,1306,984,750,11/25/2020
000520,20201126,P,350,254,209,216,267,359,612,841,1138,1582,1946,2366,2388,2373,2009,1992,1942,1926,1803,1557,1340,1111,705,498,11/26/2020
000520,20201126,S,441,280,202,195,230,384,626,969,1252,1834,2397,2477,2593,2176,1999,1848,1798,1714,1730,1585,1382,1002,744,484,11/26/2020
000520,20201127,P,299,164,165,222,429,748,1371,1964,2251,2669,3229,3607,3760,3969,4234,4103,3854,3417,2531,1762,1335,1043,688,436,11/27/2020
000520,20201127,S,267,162,125,179,342,586,1147,1795,2336,2503,3624,3600,4092,3940,3918,3656,3531,3066,2479,1963,1543,1171,847,589,11/27/2020
000520,20201128,P,322,226,193,216,309,550,916,1359,1965,2520,3021,3489,3846,4143,4230,4421,4212,3665,2757,1969,1382,1114,804,598,11/28/2020
000520,20201128,S,368,253,196,218,288,582,1036,1723,2313,3032,3575,3945,4023,3782,3662,3315,3280,2946,2384,1759,1435,1060,895,596,11/28/2020
000520,20201129,P,336,249,209,233,275,446,644,944,1335,2009,2689,3087,3522,3691,3808,3800,3603,3148,2398,1700,1286,935,679,440,11/29/2020
000520,20201129,S,380,242,192,197,299,495,824,1208,1628,2198,2721,2874,3149,3137,2944,2787,2652,2371,1924,1597,1269,955,704,478,11/29/2020
000520,20201130,P,264,221,215,323,692,1450,3157,4362,3566,3418,3514,3627,3950,3810,4315,4851,4912,4337,2702,1762,1191,919,610,408,11/30/2020
000520,20201130,S,337,235,157,208,439,1622,2830,4111,3921,3466,3393,3458,3707,3752,3986,4482,4818,4165,2693,1958,1375,960,716,517,11/30/2020
000520,20201201,P,291,197,196,308,664,1444,3175,4369,3627,3304,3476,3583,3855,3591,3941,4332,4760,3872,2448,1535,1089,742,576,353,12/01/2020
000520,20201201,S,356,219,202,251,477,1520,2822,4281,3878,3314,3354,3354,3479,3683,3808,4247,2116,2541,2469,1735,1280,931,662,471,12/01/2020
000520,20201202,P,236,174,167,249,609,1319,2761,4018,3395,3100,3113,3322,3617,3783,3943,4414,4531,4125,2549,1623,1196,860,588,434,12/02/2020
000520,20201202,S,321,195,197,230,404,1390,2757,3827,3533,3036,3016,3298,3355,3394,3496,4174,4282,3862,2545,1836,1417,1070,699,507,12/02/2020
000520,20201203,P,242,224,202,286,622,1422,3022,4446,3626,3312,3472,3678,3840,3945,4208,4638,4809,4526,2742,1799,1293,947,683,429,12/03/2020
000520,20201203,S,286,184,192,241,440,1484,2806,4201,3836,3306,3261,3635,3612,3603,3898,4541,4787,4263,2889,1995,1491,1111,738,541,12/03/2020
000520,20201204,P,268,184,200,270,617,1362,3018,4169,3756,3483,3744,4016,4284,4359,4771,5073,4928,4625,3072,2103,1586,1211,774,508,12/04/2020
000520,20201204,S,341,223,216,233,420,1414,2802,3965,3866,3477,3572,3893,4052,4138,4454,4891,4963,4594,3355,2569,1811,1248,964,624,12/04/2020
000520,20201205,P,345,260,180,266,347,650,1201,1762,2375,2882,3407,3807,4094,4115,4172,4202,4007,3408,2570,2043,1634,1214,785,535,12/05/2020
000520,20201205,S,454,281,214,231,287,600,1156,1845,2463,3087,3481,3869,4152,3955,3766,3856,3744,3301,2699,1996,1579,1155,879,608,12/05/2020
000520,20201206,P,370,229,170,185,235,418,655,965,1475,2035,2733,2960,3337,3403,3566,3634,3478,2977,2266,1538,1199,924,578,410,12/06/2020
000520,20201206,S,396,225,176,217,237,411,753,1126,1610,2198,2742,2908,3055,3225,3163,2969,2826,2569,2005,1675,1358,940,642,445,12/06/2020
000520,20201207,P,288,167,175,300,631,1484,3145,4445,3635,3174,3281,3521,3724,3870,4114,4541,4821,4389,2586,1628,1188,828,602,349,12/07/2020
000520,20201207,S,282,201,165,219,455,1526,2864,4123,3934,3330,3322,3550,3567,3762,3965,4244,4768,4209,2660,1844,1389,990,684,457,12/07/2020
000520,20201208,P,259,181,200,288,629,1456,3150,4471,3615,3239,3420,3508,3849,3838,4289,4684,5151,4615,2696,1733,1276,910,631,399,12/08/2020
000520,20201208,S,332,205,181,229,446,1526,2892,4274,3983,3488,3341,3521,3718,3700,3859,4383,4881,4444,2808,1881,1480,1009,739,457,12/08/2020
000520,20201209,P,259,193,182,278,606,1410,3205,4457,3626,3406,3430,3721,4009,4058,4438,4789,5214,4605,2908,1843,1320,911,668,392,12/09/2020
000520,20201209,S,322,209,184,222,445,1530,2907,4212,4107,3539,3398,3584,3772,3762,3859,4513,4839,4560,2818,2065,1521,1094,746,534,12/09/2020
000520,20201210,P,273,200,204,312,611,1513,3084,4372,3835,3512,3487,3893,3966,4007,4254,4820,5014,4466,2811,1820,1266,959,657,404,12/10/2020
000520,20201210,S,334,205,223,242,540,1469,2777,4204,3961,3378,3372,3637,3870,3771,3949,4480,4940,4331,2920,2037,1519,1049,699,530,12/10/2020
000520,20201211,P,233,190,186,321,564,1206,2482,3758,3140,2938,3086,3384,3673,3545,3776,4467,4199,3654,2561,1729,1285,997,686,475,12/11/2020
000520,20201211,S,350,239,202,225,392,1173,2279,3468,2519,2699,2899,3093,3419,3402,3781,4133,4281,3819,2829,2029,1671,1061,833,547,12/11/2020
000520,20201212,P,320,247,194,197,333,577,914,1387,1867,2447,3031,3395,3600,3365,3373,3109,2811,2328,1710,1344,1065,772,589,425,12/12/2020
000520,20201212,S,385,250,218,187,307,554,878,1338,1848,2241,2774,3015,3244,3259,3325,3086,2947,2480,1823,1542,1259,815,674,487,12/12/2020
000520,20201213,P,282,194,154,154,218,370,553,782,1100,1624,2327,2603,3032,3042,3242,3203,2865,2406,1952,1606,1196,890,635,419,12/13/2020
000520,20201213,S,292,180,168,178,205,366,578,848,1130,1545,2074,2404,2866,2864,2975,2748,2774,2446,1976,1589,1255,937,680,437,12/13/2020
000520,20201214,P,259,181,167,259,609,1372,2859,4330,3544,3356,3512,3743,3885,3934,4060,4619,4886,4110,2551,1655,1164,832,573,368,12/14/2020
000520,20201214,S,281,182,161,194,421,1372,2815,4026,3893,3235,3242,3527,3648,3695,3972,4417,4702,4211,2684,1668,1134,1021,711,505,12/14/2020
000520,20201215,P,255,174,169,314,579,1275,2757,3888,3360,3002,3052,3421,3477,3616,3889,4425,4630,4275,2621,1759,1279,900,609,411,12/15/2020
000520,20201215,S,329,199,198,220,375,1300,2484,3830,3729,3060,2894,3289,3349,3427,3720,4161,4419,3929,2573,2044,1529,1038,704,546,12/15/2020
000520,20201216,P,267,214,176,273,578,1391,3007,4245,3714,3486,3640,3873,4230,4198,4346,4885,5082,4542,3074,1921,1471,1008,641,446,12/16/2020
000520,20201216,S,294,232,191,216,460,1506,2822,4179,3885,3488,3452,3736,3813,3850,4182,4595,4888,4588,3057,2147,1584,1145,778,559,12/16/2020
000520,20201217,P,264,208,204,337,612,1451,3063,4298,3878,3508,3754,3911,4219,4303,4532,5098,5036,4280,2983,1996,1523,1096,750,480,12/17/2020
000520,20201217,S,348,222,211,238,418,1547,2833,4163,4151,3585,3571,3698,3922,4033,4180,4792,5103,4736,3236,2264,1684,1246,1042,626,12/17/2020
000520,20201218,P,341,262,256,366,660,1481,2913,4098,3948,3665,3821,4411,4583,4496,4815,5153,4758,4091,3033,2133,1698,1223,872,557,12/18/2020
000520,20201218,S,399,278,236,273,482,1242,2663,3913,3886,3393,3555,3879,4142,4412,4579,4911,4844,4704,3420,2493,1964,1505,1068,743,12/18/2020
000520,20201219,P,362,290,271,308,443,736,1235,1749,2428,3003,3643,4209,4312,4363,4275,4323,3976,3436,2856,2078,1687,1218,909,612,12/19/2020
000520,20201219,S,527,311,238,255,427,909,1460,1979,2311,3001,3839,3962,4280,4142,4039,3733,3679,3445,2940,2242,1719,1364,1065,680,12/19/2020
000520,20201220,P,384,283,181,229,311,474,727,1003,1547,2276,2935,3388,3747,3887,3925,4063,3486,2836,2360,1793,1422,1039,708,444,12/20/2020
000520,20201220,S,471,315,207,209,320,597,967,1312,1740,2303,2917,3200,3543,3421,3302,3234,3117,2799,2425,1858,1352,1134,805,521,12/20/2020
000520,20201221,P,287,223,192,338,674,1472,3020,4059,3790,3697,4034,4204,4676,4557,5155,4147,4171,4245,2890,2097,1484,1118,719,447,12/21/2020
000520,20201221,S,336,188,201,225,455,1263,2561,3729,3881,3779,3926,4074,4336,4351,4313,4857,4705,4773,3487,2248,1593,1184,937,607,12/21/2020
000520,20201222,P,307,195,202,330,623,1472,3020,4045,3682,3735,4067,4303,4577,4881,5289,4856,5011,4537,3078,2126,1519,1148,714,475,12/22/2020
000520,20201222,S,340,271,218,258,467,1253,2449,3844,3888,3932,3884,4359,4349,4429,4497,4908,5016,4707,3157,2401,1805,1220,890,630,12/22/2020
000520,20201223,P,308,236,253,315,589,1339,2636,3603,3578,3685,4248,4540,4910,4871,5078,5017,4760,4066,2852,2032,1614,1182,788,584,12/23/2020
000520,20201223,S,429,246,204,277,488,1236,2442,3335,3444,3494,3935,4316,4565,4570,4665,4986,4851,4208,3330,2232,1760,1427,1049,695,12/23/2020
000520,20201224,P,348,237,215,310,421,868,1624,2240,2474,2802,3362,3858,4138,4044,3891,3690,3212,2501,2053,1665,1401,1128,772,554,12/24/2020
000520,20201224,S,467,275,240,210,370,728,1364,1954,2328,2786,3399,4023,4232,4028,4035,3841,3438,2905,2225,1839,1628,1271,899,591,12/24/2020
000520,20201225,P,327,248,157,135,139,260,419,602,929,1237,1566,1888,2094,2190,2145,2186,2207,2074,1828,1645,1445,965,727,487,12/25/2020
000520,20201225,S,341,180,153,145,156,312,473,666,1016,1348,1858,2172,2417,2229,2196,1691,2130,1800,1720,1462,1345,1052,691,475,12/25/2020
000520,20201226,P,276,209,161,190,268,517,833,1125,1803,2461,3105,3474,3739,4036,4200,4072,4113,3420,2709,2036,1552,1143,790,556,12/26/2020
000520,20201226,S,255,187,133,164,315,653,1032,1580,2106,2873,3627,4018,4048,4114,3776,3391,3299,2863,2331,1840,1485,1074,823,589,12/26/2020
000520,20201227,P,322,231,219,215,268,454,670,922,1397,2095,2813,3169,3604,3792,4074,3960,3984,3373,2623,2034,1450,1056,762,456,12/27/2020
000520,20201227,S,381,231,202,205,355,682,991,1363,1841,2590,3031,3371,3474,3389,3179,3081,2831,2491,2180,1606,1259,924,713,487,12/27/2020
