COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000520,20221209,P,324,248,295,351,664,1660,3516,5340,4420,4115,4304,4649,4552,4861,5027,4528,4052,4155,3683,2636,2208,1905,1576,914,12/09/2022
000520,20221209,S,393,271,230,264,520,1444,3168,5032,4464,3951,3831,4290,4217,4599,4952,4903,5532,5428,4323,3032,2423,2169,1520,992,12/09/2022
000520,20221210,P,592,481,347,294,380,740,1280,2075,2687,3686,4397,4782,4771,4740,4548,4587,4420,4056,3097,2628,2283,2945,1768,992,12/10/2022
000520,20221210,S,668,383,285,251,373,765,1421,2094,2686,3180,3780,3964,4265,4189,4250,4559,4843,4897,4070,2713,2363,1929,1490,1005,12/10/2022
000520,20221211,P,612,494,362,240,298,509,774,1182,2055,2877,3954,4026,4155,4061,4036,4179,3937,3217,2839,2298,1660,1168,744,468,12/11/2022
000520,20221211,S,609,393,275,239,295,524,871,1368,1866,2626,3297,3451,3824,3795,3678,3667,3672,3429,2829,2524,1865,1099,839,545,12/11/2022
000520,20221212,P,299,238,249,347,764,1771,3804,5539,4397,3953,4007,4124,4373,4217,4695,5261,4937,4354,3067,2028,1904,1118,794,409,12/12/2022
000520,20221212,S,386,230,213,243,571,1907,3434,5441,4713,4018,3767,3875,4044,4027,4375,5100,5583,4829,3350,2225,1694,1285,864,540,12/12/2022
000520,20221213,P,270,182,255,348,678,1509,3339,5211,4219,3483,3561,3807,3968,4165,4503,5059,4575,3922,3064,2157,1872,1345,813,490,12/13/2022
000520,20221213,S,334,239,204,226,530,1624,3216,5038,4655,3565,3240,3495,3568,3624,4248,4961,5193,4720,3156,2168,1745,1359,851,596,12/13/2022
000520,20221214,P,347,218,225,343,690,1696,3684,5397,4670,4122,4227,4490,4482,4431,4642,5211,4939,4347,3454,2944,1925,1451,873,537,12/14/2022
000520,20221214,S,372,251,178,271,509,1669,3320,5432,4906,3906,3714,3918,3968,4099,4582,5248,5488,5206,3371,2529,2032,1522,1022,668,12/14/2022
000520,20221215,P,303,236,243,384,771,1669,3735,5495,4658,4131,4262,4502,4726,4851,5161,3915,2070,2014,2547,2169,1742,1383,1258,547,12/15/2022
000520,20221215,S,391,312,223,257,569,1775,3319,5322,4855,3975,3895,4158,4136,4252,4772,4710,3494,3401,3317,2157,1953,1549,1089,733,12/15/2022
000520,20221216,P,335,296,315,376,685,1513,3041,4483,4378,4040,4468,4910,4985,5064,4906,4520,4058,3934,3816,2810,2432,2139,1532,871,12/16/2022
000520,20221216,S,456,299,256,287,535,1461,2857,4624,4559,3807,3992,4507,4926,5264,5010,5208,5392,5116,4341,3055,2591,2095,1668,1041,12/16/2022
000520,20221217,P,610,475,412,382,499,755,1286,2030,2850,3462,4366,4956,5024,4897,4851,4869,4460,4014,3260,2642,2300,1891,1493,940,12/17/2022
000520,20221217,S,715,458,336,330,458,906,1469,1957,2588,3244,3817,4191,4359,4322,4319,4398,4567,4329,3706,2756,2287,2063,1631,1001,12/17/2022
000520,20221218,P,541,472,327,239,324,548,798,1213,1914,2715,3716,4226,4454,4140,4146,4113,3974,3184,2629,2306,1896,1371,825,530,12/18/2022
000520,20221218,S,639,435,322,285,323,569,983,1310,1835,2374,2904,3456,3690,3911,3677,3759,3756,3567,2979,2492,1856,1402,980,648,12/18/2022
000520,20221219,P,402,244,245,379,744,1698,3507,5059,4264,4048,4278,4452,4772,4491,4525,5362,4730,4222,3196,2354,1814,1410,836,501,12/19/2022
000520,20221219,S,436,295,213,246,554,1379,3061,4511,4214,3942,4150,4138,4447,4385,4642,5013,5414,5233,3365,2456,1866,1457,1047,725,12/19/2022
000520,20221220,P,337,241,253,390,783,1703,3610,5037,4239,4168,4361,4645,4855,4890,4985,3743,3624,4074,3435,2444,2091,1607,879,570,12/20/2022
000520,20221220,S,400,279,225,264,524,1444,3143,4728,3793,3577,3562,3813,3741,3952,4275,4944,5531,5235,3814,2795,2034,1656,1036,784,12/20/2022
000520,20221221,P,321,278,272,363,718,1673,3510,4850,4342,4126,4519,4853,4837,4914,4329,4417,4169,4106,3439,2475,2167,1477,915,552,12/21/2022
000520,20221221,S,434,301,251,300,620,1452,3091,4540,4280,4043,4346,4467,4750,4882,5163,5135,5386,5249,4048,3034,2065,1525,1016,682,12/21/2022
000520,20221222,P,329,279,289,372,565,1019,1809,2482,2202,2358,2409,2896,3031,3147,3284,3449,3196,2691,2116,1476,1164,952,807,970,12/22/2022
000520,20221222,S,402,314,210,261,370,699,1426,2162,2043,2170,2320,2715,2936,3202,3651,3764,3813,3478,2594,1858,1352,1120,861,599,12/22/2022
000520,20221223,P,581,295,258,337,511,934,1763,2682,2752,3208,3899,4411,4733,4809,4738,4461,4227,3455,2907,2262,1824,1552,1038,709,12/23/2022
000520,20221223,S,379,290,240,305,443,895,1776,2590,2746,3154,3758,4349,4644,4458,4802,4643,4484,4209,3277,2493,1972,1613,1302,954,12/23/2022
000520,20221224,P,473,389,327,258,307,507,752,1214,1791,2611,3361,3747,3758,3828,3681,3737,3127,2733,2225,1930,1727,1493,999,621,12/24/2022
000520,20221224,S,464,416,265,248,308,537,841,1254,1779,2505,3294,3680,3923,3723,3682,3905,3369,3095,2477,2011,1759,1414,1075,688,12/24/2022
000520,20221225,P,427,279,183,170,138,297,411,612,1040,1602,1992,2347,2653,2641,2502,2393,2537,2515,2492,2020,1706,1197,796,534,12/25/2022
000520,20221225,S,422,246,171,162,192,318,476,682,1006,1601,2113,2483,2674,2622,2385,2273,2208,2197,2070,1808,1488,1155,904,520,12/25/2022
000520,20221226,P,296,233,177,220,381,626,1040,1567,1993,2754,3506,4213,4445,4470,4617,4926,4253,3902,2739,2684,2041,1525,953,662,12/26/2022
000520,20221226,S,388,275,192,222,408,735,1313,1872,2417,3065,3892,4133,4102,4258,4027,4147,3933,3321,2616,2163,1601,1237,907,598,12/26/2022
000520,20221227,P,423,285,283,383,646,1534,2945,4060,3774,3787,4273,4615,4867,4852,5090,4995,4302,3609,3340,2525,1956,1473,1244,559,12/27/2022
000520,20221227,S,403,262,239,275,516,1322,2698,3921,3962,4280,4624,4709,4814,4586,4640,5080,5077,4648,3242,2285,1740,1363,1045,656,12/27/2022
000520,20221228,P,389,280,268,347,650,1469,2948,4279,3844,3729,4212,4477,4967,4979,5161,4410,4173,4002,2913,2097,1689,1155,807,490,12/28/2022
000520,20221228,S,417,270,250,275,503,1312,2583,4001,4176,4155,4353,4262,4229,4356,4721,4980,4873,4325,2999,1912,1462,1070,673,481,12/28/2022
000520,20221229,P,333,245,263,313,561,1044,2184,3111,2791,2995,3355,3553,3854,4131,4365,4497,4153,3923,2957,2163,1808,1367,1002,650,12/29/2022
000520,20221229,S,383,230,236,236,357,754,1547,2488,3055,2933,3172,3198,3741,3996,4592,4720,4744,4271,2977,2263,1743,1341,1012,773,12/29/2022
000520,20221230,P,436,338,265,302,555,1229,2555,3576,3402,3684,4423,4786,5133,4972,4809,4725,4221,4301,3467,2657,2048,1587,1191,784,12/30/2022
000520,20221230,S,399,288,233,307,457,1056,2302,3337,3533,3776,4201,4822,4806,4887,5040,5079,4946,4604,3434,2660,2181,1732,1304,943,12/30/2022
000520,20221231,P,571,433,332,279,342,576,877,1415,1966,2843,3466,3873,4163,4232,4214,4242,3837,3383,2881,2353,1834,1675,1276,900,12/31/2022
000520,20221231,S,588,407,307,257,355,585,1027,1601,2281,2845,3443,3754,3959,3964,3945,3742,3625,3211,3041,2196,1758,1507,1150,891,12/31/2022
